playerID,firstName,lastName,height,weight,pos,birthYear,birthCountry
loachlo01,Lonnie,Loach,70.0,181.0,L,1968.0,Canada
lobanal01,Alexander,Lobanov,,,,1953.0,
locasja01,Jacques,Locas,71.0,175.0,R,1926.0,Canada
locasja02,Jacques,Locas,68.0,170.0,C,1954.0,Canada
lochebi01,Bill,Lochead,73.0,195.0,F,1954.0,Canada
lockeco01,Corey,Locke,69.0,168.0,C,1984.0,Canada
lockino01,Norm,Locking,72.0,165.0,L,1911.0,Canada
lodboda01,Dan,Lodboa,69.0,170.0,L,1946.0,Canada
loeweda01,Darcy,Loewen,70.0,185.0,L,1969.0,Canada
lofthma01,Mark,Lofthouse,74.0,195.0,R,1957.0,Canada
loganda01,Dave,Logan,70.0,190.0,D,1954.0,Canada
loganro01,Robert,Logan,72.0,190.0,R,1964.0,Canada
loisecl01,Claude,Loiselle,71.0,195.0,C,1963.0,Canada
lojekma01,Martin,Lojek,76.0,220.0,D,1985.0,Czech Republic
lokotvl01,Vladimir,Lokotko,,,D,1954.0,
loktian01,Andrei,Loktionov,70.0,179.0,C,1990.0,Russia
lomakan01,Andrei,Lomakin,70.0,175.0,L,1964.0,USSR
lombama01,Matthew,Lombardi,72.0,198.0,C,1982.0,Canada
lomenma01,Mark,Lomenda,72.0,186.0,R,1954.0,Canada
loneybr01,Brian,Loney,74.0,200.0,R,1972.0,Canada
loneytr01,Troy,Loney,75.0,209.0,L,1963.0,Canada
longba01,Barry,Long,74.0,210.0,D,1949.0,Canada
longfed01,Ed,Longfellow,,,,,
longst01,Stan,Long,71.0,190.0,D,1929.0,Canada
longte01,Ted,Long,73.0,185.0,D,1955.0,Canada
lonsbro01,Ross,Lonsberry,71.0,195.0,L,1947.0,Canada
loobha01,Hakan,Loob,69.0,170.0,R,1960.0,Sweden
loobpe01,Peter,Loob,75.0,190.0,D,1957.0,Sweden
lorenji01,Jim,Lorentz,72.0,190.0,C,1947.0,Canada
lorimbo01,Bob,Lorimer,73.0,200.0,D,1953.0,Canada
lorraro01,Rod,Lorrain,65.0,156.0,R,1914.0,Canada
loughcl01,Clem,Loughlin,72.0,180.0,D,1894.0,Canada
loughwi01,Wilf,Loughlin,74.0,200.0,D,1896.0,Canada
lovejbe01,Ben,Lovejoy,74.0,215.0,D,1984.0,USA
lovsike01,Ken,Lovsin,72.0,195.0,D,1966.0,Canada
lowdedw01,Dwayne,Lowdermilk,72.0,201.0,D,1958.0,Canada
loweda01,Darren,Lowe,70.0,185.0,R,1960.0,Canada
loweke01,Kevin,Lowe,74.0,200.0,D,1959.0,Canada
loweod01,Odie,Lowe,68.0,140.0,C,1928.0,Canada
lowero01,Ross,Lowe,74.0,180.0,D,1928.0,Canada
lowre01,Reed,Low,76.0,220.0,R,1976.0,Canada
lowreed01,Ed,Lowrey,66.0,160.0,C,1891.0,Canada
lowrefr01,Fred,Lowrey,69.0,155.0,D,1902.0,Canada
lowrege01,Gerry,Lowrey,68.0,150.0,C,1906.0,Canada
lowryda01,Dave,Lowry,73.0,195.0,L,1965.0,Canada
lowtnle01,Les,Lowtner,66.0,165.0,L/C,1892.0,Canada
loynsly01,Lynn,Loyns,71.0,205.0,L,1981.0,Canada
lucasda01,Dave,Lucas,72.0,205.0,D,1932.0,Canada
lucasda02,Danny,Lucas,73.0,197.0,R,1958.0,Canada
lucedo01,Don,Luce,74.0,185.0,C,1948.0,Canada
lucicmi01,Milan,Lucic,76.0,220.0,L,1988.0,Canada
ludvija01,Jan,Ludvig,70.0,190.0,R,1961.0,Czech Republic
ludwicr01,Craig,Ludwig,75.0,220.0,D,1961.0,USA
ludzist01,Steve,Ludzik,71.0,185.0,C,1962.0,Canada
luhniwa01,Warren,Luhning,74.0,185.0,R,1975.0,Canada
lukacjo01,Josef,Lukac,,,,,
lukowbe01,Bernie,Lukowich,72.0,190.0,R,1952.0,Canada
lukowbr01,Brad,Lukowich,73.0,205.0,D,1976.0,Canada
lukowmo01,Morris,Lukowich,69.0,170.0,L,1956.0,Canada
luksach01,Charlie,Luksa,73.0,190.0,D,1954.0,Canada
lumleda01,Dave,Lumley,72.0,185.0,R,1954.0,Canada
lummejy01,Jyrki,Lumme,73.0,209.0,D,1966.0,Finland
lundbbr01,Brian,Lundberg,70.0,190.0,D,1960.0,Canada
lundele01,Len,Lunde,72.0,194.0,C,1936.0,Canada
lundhbe01,Bengt,Lundholm,72.0,180.0,L,1955.0,Sweden
lundimi01,Mike,Lundin,73.0,195.0,D,1984.0,USA
lundla01,Larry,Lund,72.0,190.0,C,1940.0,Canada
lundmja01,Jamie,Lundmark,72.0,200.0,C,1981.0,Canada
lundpe01,Pentti,Lund,72.0,185.0,R,1925.0,Finland
lundqjo01,Joel,Lundqvist,73.0,194.0,C,1982.0,Sweden
lundrjo01,Joe,Lundrigan,71.0,180.0,D,1948.0,Canada
lundsto01,Tord,Lundstrom,71.0,176.0,L,1945.0,Sweden
lundypa01,Pat,Lundy,71.0,170.0,C,1924.0,Canada
luomami01,Mikko,Luoma,75.0,207.0,D,1976.0,Finland
luongch01,Chris,Luongo,70.0,206.0,D,1967.0,USA
lupasro01,Ross,Lupaschuk,73.0,218.0,D,1981.0,Canada
lupiegi01,Gilles,Lupien,78.0,210.0,D,1954.0,Canada
lupulga01,Gary,Lupul,69.0,172.0,C,1959.0,Canada
lupuljo01,Joffrey,Lupul,73.0,205.0,C,1983.0,Canada
lyashro01,Roman,Lyashenko,72.0,189.0,C,1979.0,Russia
lyckaja01,Jaroslav,Lycka,,,D,,
lydmato01,Toni,Lydman,73.0,204.0,D,1977.0,Finland
lylege01,George,Lyle,74.0,205.0,L,1953.0,Canada
lynchdo01,Doug,Lynch,75.0,214.0,D,1983.0,Canada
lynchja01,Jack,Lynch,74.0,180.0,D,1952.0,Canada
lynnvi01,Vic,Lynn,70.0,175.0,L,1925.0,Canada
lyonsro01,Ron,Lyons,71.0,170.0,L,1909.0,Canada
lyonst01,Steve,Lyon,70.0,169.0,R,1952.0,Canada
lysakbr01,Brett,Lysak,72.0,190.0,C,1980.0,Canada
lysiato01,Tom,Lysiak,73.0,185.0,C,1953.0,Canada
macadal01,Al,MacAdam,72.0,180.0,R,1952.0,Canada
macarcl01,Clarke,MacArthur,72.0,190.0,L,1985.0,Canada
macdela01,Lane,MacDermid,75.0,205.0,D,1989.0,
macdepa01,Paul,MacDermid,73.0,205.0,R,1963.0,Canada
macdoan01,Andrew,MacDonald,73.0,188.0,D,1986.0,Canada
macdobl01,Blair,MacDonald,70.0,180.0,R,1953.0,Canada
macdobr01,Brett,MacDonald,73.0,205.0,D,1966.0,Canada
macdocr01,Craig,MacDonald,73.0,195.0,C,1977.0,Canada
macdodo01,Doug,MacDonald,72.0,192.0,L,1969.0,Canada
macdoja01,Jason,MacDonald,71.0,210.0,R,1974.0,Canada
macdoke01,Kevin,MacDonald,72.0,200.0,D,1966.0,Canada
macdoki01,Kilby,MacDonald,71.0,178.0,L,1914.0,Canada
macdoki02,Kim,MacDougall,71.0,180.0,D,1954.0,Canada
macdolo01,Lowell,MacDonald,71.0,185.0,L,1941.0,Canada
macdopa01,Parker,MacDonald,71.0,160.0,L,1933.0,Canada
maceash01,Shane,MacEachern,71.0,180.0,C,1967.0,Canada
macenma01,Maxime,Macenauer,72.0,188.0,C,1989.0,
maceyhu01,Hub,Macey,68.0,178.0,L,1921.0,Canada
macgrbr01,Bruce,MacGregor,70.0,180.0,R,1941.0,Canada
macgrga01,Gary,MacGregor,69.0,170.0,C,1954.0,Canada
macgrra01,Randy,MacGregor,69.0,175.0,R,1953.0,Canada
macguga01,Garth,MacGuigan,72.0,190.0,C,1956.0,Canada
machasp01,Spencer,Machacek,73.0,200.0,R,1988.0,Canada
maciara01,Raymond,Macias,74.0,195.0,D,1986.0,USA
macinal01,Al,MacInnis,74.0,204.0,D,1963.0,Canada
macinia01,Ian,MacIntosh,71.0,175.0,L,1927.0,Canada
macinst01,Steve,MacIntyre,78.0,265.0,L,1980.0,Canada
macivdo01,Don,MacIver,72.0,200.0,D,1955.0,Canada
macivno01,Norm,Maciver,71.0,180.0,D,1964.0,Canada
mackabl01,Blair,MacKasey,74.0,200.0,D,1955.0,Canada
mackaca01,Calum,MacKay,70.0,178.0,L,1927.0,Canada
mackada01,Dave,MacKay,72.0,210.0,D,1919.0,Canada
mackami01,Mickey,MacKay,69.0,162.0,C,1894.0,Canada
mackamu01,Murdo,MacKay,71.0,175.0,C,1917.0,Canada
mackeaa01,Aaron,MacKenzie,72.0,193.0,D,1981.0,Canada
mackeal01,Al,MacKenzie,70.0,165.0,D,1952.0,Canada
mackeba01,Barry,MacKenzie,72.0,190.0,D,1941.0,Canada
mackebi01,Bill,MacKenzie,71.0,175.0,D,1911.0,Canada
mackeda01,David,Mackey,76.0,205.0,L,1966.0,Canada
mackede01,Derek,MacKenzie,71.0,185.0,C,1981.0,Canada
mackefl01,Fleming,MacKell,67.0,156.0,C,1929.0,Canada
mackeja01,Jack,MacKell,67.0,150.0,F,1896.0,Canada
mackere01,Reg,Mackey,67.0,155.0,D,1900.0,Canada
mackiho01,Howie,Mackie,70.0,190.0,R,1913.0,Canada
mackipa01,Paul,MacKinnon,72.0,195.0,D,1958.0,Canada
maclebr01,Brian,MacLellan,75.0,220.0,L,1958.0,Canada
maclebr02,Brett,MacLean,73.0,200.0,L,1988.0,Canada
macledo01,Don,MacLean,74.0,199.0,C,1977.0,Canada
maclejo01,John,MacLean,72.0,200.0,R,1964.0,Canada
maclepa01,Paul,MacLean,74.0,218.0,R,1958.0,France
maclepa02,Pat,MacLeod,71.0,190.0,D,1969.0,Canada
macleri01,Rick,MacLeish,71.0,185.0,L,1950.0,Canada
macmibi01,Billy,MacMillan,70.0,185.0,R,1943.0,Canada
macmibo01,Bob,MacMillan,71.0,185.0,C,1952.0,Canada
macmije01,Jeff,MacMillan,75.0,210.0,D,1979.0,Canada
macmijo01,John,MacMillan,70.0,185.0,R,1935.0,Canada
macneal01,Al,MacNeil,70.0,183.0,D,1935.0,Canada
macnebe01,Bernie,MacNeil,71.0,190.0,L,1950.0,Canada
macneia01,Ian,MacNeil,74.0,190.0,C,1977.0,Canada
macouja01,Jamie,Macoun,74.0,200.0,D,1961.0,Canada
macphbu01,Bud,MacPherson,76.0,200.0,D,1927.0,Canada
macswra01,Ralph,MacSweyn,71.0,190.0,D,1942.0,Canada
mactacr01,Craig,MacTavish,73.0,195.0,C,1958.0,Canada
macwimi01,Mike,MacWilliam,76.0,230.0,L,1967.0,Canada
maddejo01,John,Madden,71.0,190.0,C,1973.0,Canada
madigco01,Connie,Madigan,70.0,185.0,D,1934.0,Canada
madilje01,Jeff,Madill,71.0,195.0,R,1965.0,Canada
mageede01,Dean,Magee,74.0,210.0,L,1955.0,Canada
maggsda01,Daryl,Maggs,74.0,195.0,D,1949.0,Canada
magnama01,Marc,Magnan,71.0,195.0,L,1962.0,Canada
magnaol01,Olivier,Magnan,74.0,210.0,D,1986.0,Canada
magnuke01,Keith,Magnuson,72.0,185.0,D,1947.0,Canada
maguike01,Kevin,Maguire,74.0,200.0,R,1963.0,Canada
mahafjo01,John,Mahaffy,67.0,165.0,C,1919.0,Canada
mahovfr01,Frank,Mahovlich,72.0,205.0,L,1938.0,Canada
mahovpe01,Pete,Mahovlich,77.0,210.0,C,1946.0,Canada
mailhja01,Jacques,Mailhot,74.0,208.0,R,1961.0,Canada
maillfr01,Frank,Mailley,69.0,182.0,D,1916.0,Canada
mairad01,Adam,Mair,73.0,208.0,C,1979.0,Canada
mairji01,Jim,Mair,69.0,170.0,D,1946.0,Canada
majeafe01,Fern,Majeau,69.0,155.0,C,1916.0,Canada
majesiv01,Ivan,Majesky,77.0,230.0,D,1976.0,Czech Republic
major01,,Major,,,,,
majorbr01,Bruce,Major,75.0,180.0,C,1967.0,Canada
majorma01,Mark,Major,75.0,223.0,L,1970.0,Canada
makarni01,Nicolai,Makarov,,,D,,
makarse01,Sergei,Makarov,71.0,185.0,R,1958.0,USSR
makelmi01,Mikko,Makela,73.0,194.0,L,1965.0,Finland
makich01,Chico,Maki,70.0,170.0,R,1939.0,Canada
makito01,Tomi,Maki,71.0,187.0,R,1983.0,Finland
makiwa01,Wayne,Maki,72.0,185.0,L,1944.0,Canada
makkoka01,Kari,Makkonen,72.0,191.0,R,1955.0,Finland
malakvl01,Vladimir,Malakhov,76.0,230.0,D,1968.0,Russia
malecto01,Tomas,Malec,74.0,193.0,D,1982.0,Slovakia
maleyda01,David,Maley,74.0,195.0,L,1963.0,USA
malgust01,Stewart,Malgunas,72.0,200.0,D,1970.0,Canada
malhoma01,Manny,Malhotra,74.0,215.0,C,1980.0,Canada
malikma01,Marek,Malik,78.0,240.0,D,1975.0,Czech Republic
malinme01,Merlin,Malinowski,72.0,190.0,C,1958.0,Canada
malkiev01,Evgeni,Malkin,75.0,195.0,C,1986.0,Russia
malkode01,Dean,Malkoc,75.0,215.0,D,1970.0,Canada
malleke01,Ken,Mallen,68.0,160.0,C,1884.0,Canada
malletr01,Troy,Mallette,74.0,210.0,L,1970.0,Canada
malmiol01,Olli,Malmivaara,79.0,220.0,D,1982.0,Finland
malonbr01,Brad,Malone,74.0,207.0,C,1989.0,
maloncl01,Cliff,Malone,70.0,155.0,R,1925.0,Canada
malonda01,Dan,Maloney,74.0,195.0,L,1950.0,Canada
malonda02,Dave,Maloney,73.0,195.0,D,1956.0,Canada
malondo01,Don,Maloney,73.0,190.0,L,1958.0,Canada
malonfo01,Foster,Malone,67.0,150.0,C,1888.0,Canada
malongr01,Greg,Malone,72.0,190.0,C,1956.0,Canada
malonje01,Jeff,Malone,,,,,
malonjo01,Joe,Malone,70.0,150.0,C,1890.0,Canada
malonph01,Phil,Maloney,68.0,165.0,C,1927.0,Canada
malonry01,Ryan,Malone,76.0,224.0,L,1979.0,USA
malonsa01,Sars,Malone,72.0,200.0,D,1886.0,Canada
malta01,,Maltais,,,,,
maltast01,Steve,Maltais,74.0,205.0,L,1969.0,Canada
maltbki01,Kirk,Maltby,72.0,193.0,L,1972.0,Canada
malutra01,Ray,Maluta,68.0,173.0,D,1954.0,Canada
manasto01,Tom,Manastersky,69.0,185.0,D,1929.0,Canada
mancama01,Mark,Mancari,75.0,220.0,R,1985.0,Canada
mancugu01,Gus,Mancuso,67.0,160.0,R,1914.0,Canada
mandeke01,Kent,Manderville,75.0,200.0,C,1971.0,Canada
mandida01,Dan,Mandich,75.0,205.0,D,1960.0,Canada
manelmi01,Mike,Maneluk,71.0,190.0,R,1973.0,Canada
manerkr01,Kris,Manery,72.0,185.0,C,1954.0,Canada
manerra01,Randy,Manery,72.0,185.0,D,1949.0,Canada
manloer01,Eric,Manlow,72.0,180.0,C,1975.0,Canada
mannca01,Cameron,Mann,72.0,195.0,R,1977.0,Canada
mannere01,Rennison,Manners,71.0,160.0,C,1904.0,Canada
mannibr01,Brandon,Manning,73.0,195.0,D,1990.0,
mannipa01,Paul,Manning,76.0,205.0,D,1979.0,Canada
mannja01,Jack,Mann,67.0,160.0,C,1919.0,Canada
mannji01,Jimmy,Mann,72.0,205.0,R,1959.0,Canada
mannke01,Ken,Mann,71.0,200.0,R,1953.0,Canada
mannno01,Norm,Mann,70.0,155.0,R,1914.0,England
mannobo01,Bob,Manno,72.0,185.0,D,1956.0,Canada
mansoda01,Dave,Manson,74.0,200.0,D,1967.0,Canada
mansoha01,Harry,Manson,,,D,,
mansora01,Ray,Manson,71.0,180.0,L,1926.0,Canada
manthge01,Georges,Mantha,68.0,165.0,L,1908.0,Canada
manthmo01,Moe,Mantha,74.0,210.0,D,1961.0,USA
manthsy01,Sylvio,Mantha,70.0,178.0,D,1902.0,Canada
mapleju01,Justin,Mapletoft,73.0,202.0,C,1981.0,Canada
maracbu01,Bud,Maracle,71.0,195.0,L,1904.0,Canada
marapa01,Paul,Mara,76.0,219.0,D,1979.0,USA
marape01,Peter,Mara,66.0,152.0,C,1947.0,Canada
marcemi01,Milan,Marcetta,72.0,195.0,C,1936.0,Canada
marchbr01,Brian,Marchinko,72.0,180.0,C,1948.0,Canada
marchbr02,Bryan,Marchment,73.0,200.0,D,1969.0,Canada
marchbr03,Brad,Marchand,69.0,183.0,C,1988.0,Canada
marchem01,Emile,Marchildon,67.0,160.0,C/D,1888.0,Canada
marchmu01,Mush,March,65.0,154.0,R,1908.0,Canada
marchto01,Todd,Marchant,70.0,180.0,C,1973.0,USA
marcida01,Dave,Marcinyshyn,75.0,210.0,D,1967.0,Canada
marcodo01,Don,Marcotte,71.0,183.0,L,1947.0,Canada
marcolo01,Lou,Marcon,69.0,168.0,D,1935.0,Canada
marhajo01,Josef,Marha,72.0,176.0,C,1976.0,Czech Republic
marinch01,Chris,Marinucci,72.0,188.0,C,1971.0,USA
marinhe01,Hector,Marini,73.0,204.0,R,1957.0,Canada
mariofr01,Frank,Mario,68.0,170.0,C,1921.0,Canada
mariujo01,John,Mariucci,70.0,200.0,D,1916.0,USA
marjama01,Masi,Marjamaki,74.0,184.0,L,1985.0,Finland
markegu01,Gus,Marker,69.0,162.0,R,1907.0,Canada
markejo01,John,Markell,71.0,185.0,L,1956.0,Canada
markgo01,Gordon,Mark,76.0,218.0,D,1964.0,Canada
markhra01,Ray,Markham,75.0,220.0,R,1958.0,Canada
marklja01,Jack,Markle,69.0,155.0,R,1907.0,Canada
markoan01,Andrei,Markov,72.0,203.0,D,1978.0,Russia
markoda01,Danny,Markov,73.0,190.0,D,1976.0,Russia
marksja01,Jack,Marks,72.0,180.0,L,1885.0,Canada
marksjo01,John,Marks,74.0,200.0,L,1948.0,Canada
markwne01,Nevin,Markwart,70.0,180.0,L,1964.0,Canada
marlepa01,Patrick,Marleau,74.0,220.0,C,1979.0,Canada
maroida01,Daniel,Marois,72.0,190.0,R,1968.0,Canada
maroima01,Mario,Marois,71.0,190.0,D,1957.0,Canada
maroopa01,Patrick,Maroon,76.0,225.0,L,1988.0,
marotgi01,Gilles,Marotte,69.0,205.0,D,1945.0,Canada
marplst01,Stan,Marples,73.0,170.0,L,1891.0,Canada
marquma01,Mark,Marquess,68.0,160.0,R,1925.0,Canada
marripe01,Peter,Marrin,70.0,160.0,C,1953.0,Canada
marshbe01,Bert,Marshall,75.0,205.0,D,1943.0,Canada
marshbr01,Brad,Marsh,75.0,220.0,D,1958.0,Canada
marshdo01,Don,Marshall,70.0,160.0,C,1932.0,Canada
marshga01,Gary,Marsh,70.0,172.0,L,1946.0,Canada
marshgr01,Grant,Marshall,73.0,200.0,R,1973.0,Canada
marshja01,Jason,Marshall,74.0,200.0,D,1971.0,Canada
marshja02,Jack,Marshall,69.0,160.0,C,1877.0,Canada
marshji01,Jim,Marsh,72.0,180.0,D,1951.0,Canada
marshke01,Kevin,Marshall,73.0,191.0,D,1989.0,
marshpa01,Paul,Marshall,74.0,180.0,L,1960.0,Canada
marshpe01,Peter,Marsh,73.0,180.0,R,1956.0,Canada
marshwi01,Willie,Marshall,70.0,165.0,C,1931.0,Canada
marsomi01,Mike,Marson,69.0,200.0,L,1955.0,Canada
marteto01,Tony,Martensson,72.0,189.0,C,1980.0,Sweden
martial01,Alec,Martinez,73.0,208.0,D,1987.0,USA
marticl01,Clare,Martin,71.0,180.0,D,1922.0,Canada
marticr01,Craig,Martin,74.0,215.0,R,1971.0,Canada
martida01,Darcy,Martini,76.0,220.0,D,1969.0,Canada
martido01,Don,Martineau,72.0,190.0,R,1952.0,Canada
martifo01,Foley,Martin,68.0,150.0,C,1901.0,Canada
martifr01,Frank,Martin,74.0,190.0,D,1933.0,Canada
martigr01,Grant,Martin,70.0,190.0,C,1962.0,Canada
martija01,Jack,Martin,71.0,184.0,C,1940.0,Canada
martima01,Matt,Martin,75.0,230.0,D,1971.0,USA
martima02,Matt,Martin,74.0,192.0,L,1989.0,Canada
martipa01,Paul,Martin,73.0,190.0,D,1981.0,USA
martipi01,Pit,Martin,69.0,170.0,C,1943.0,Canada
martira01,Radek,Martinek,71.0,200.0,D,1976.0,Czech Republic
martiri01,Rick,Martin,71.0,179.0,L,1951.0,Canada
martiro01,Ron,Martin,66.0,130.0,R,1909.0,Canada
martist01,Steve,Martinson,73.0,205.0,L,1959.0,USA
martist02,Steve,Martins,69.0,185.0,C,1972.0,Canada
martite01,Terry,Martin,71.0,195.0,L,1955.0,Canada
martito01,Tom,Martin,69.0,170.0,R,1947.0,Canada
martito02,Tom,Martin,74.0,200.0,L,1964.0,Canada
marukde01,Dennis,Maruk,68.0,175.0,C,1955.0,Canada
mashibr01,Brandon,Mashinter,76.0,235.0,L,1988.0,Canada
masnipa01,Paul,Masnick,69.0,165.0,C,1931.0,Canada
masonch01,Charley,Mason,70.0,160.0,R,1912.0,Canada
massege01,George,Massecar,69.0,165.0,L,1904.0,Canada
mastebi01,Bill,Masterton,72.0,189.0,C,1938.0,Canada
masteja01,Jamie,Masters,73.0,190.0,D,1955.0,Canada
mathefr01,Frank,Mathers,73.0,182.0,D,1924.0,Canada
mathidw01,Dwight,Mathiasen,73.0,190.0,R,1963.0,Canada
mathiji01,Jim,Mathieson,73.0,209.0,D,1970.0,Canada
mathima01,Marquis,Mathieu,71.0,190.0,C,1973.0,USA
matsujo01,Jon,Matsumoto,72.0,184.0,C,1986.0,Canada
mattech01,Christian,Matte,72.0,190.0,R,1975.0,Canada
mattejo01,Joe,Matte,71.0,165.0,D,1893.0,Canada
mattejo02,Joe,Matte,71.0,178.0,D,1909.0,Canada
mattemi01,Mike,Matteucci,75.0,210.0,D,1971.0,Canada
mattest01,Stephane,Matteau,76.0,215.0,L,1969.0,Canada
matthsh01,Shawn,Matthias,75.0,211.0,C,1988.0,Canada
mattidi01,Dick,Mattiussi,70.0,185.0,D,1938.0,Canada
matviri01,Richard,Matvichuk,75.0,215.0,D,1973.0,Canada
matzjo01,Johnny,Matz,67.0,165.0,R,1891.0,USA
mauldgr01,Greg,Mauldin,71.0,180.0,C,1982.0,USA
mavetla01,Larry,Mavety,71.0,185.0,D,1942.0,Canada
maxnewa01,Wayne,Maxner,71.0,180.0,L,1942.0,Canada
maxwebe01,Ben,Maxwell,73.0,177.0,C,1988.0,Canada
maxwebr01,Brad,Maxwell,74.0,195.0,D,1957.0,Canada
maxwebr02,Bryan,Maxwell,74.0,200.0,D,1955.0,Canada
maxweke01,Kevin,Maxwell,69.0,165.0,C,1960.0,Canada
maxwewa01,Wally,Maxwell,70.0,158.0,C,1933.0,Canada
mayal01,Alan,May,73.0,200.0,R,1965.0,Canada
maybr01,Brad,May,73.0,218.0,L,1971.0,Canada
mayerde01,Derek,Mayer,72.0,200.0,D,1967.0,Canada
mayerja01,Jamal,Mayers,74.0,220.0,R,1974.0,Canada
mayerji01,Jim,Mayer,72.0,190.0,D,1954.0,Canada
mayerpa01,Pat,Mayer,75.0,225.0,D,1961.0,USA
mayersh01,Shep,Mayer,68.0,180.0,R,1923.0,Canada
mayorma01,Maxim,Mayorov,74.0,213.0,L,1989.0,Russia
mazured01,Eddie,Mazur,74.0,186.0,L,1929.0,Canada
mazurja01,Jay,Mazur,74.0,205.0,C,1965.0,Canada
mazurjo01,John,Mazur,70.0,175.0,L,1954.0,Canada
mcadaga01,Gary,McAdam,71.0,175.0,L,1955.0,Canada
mcadasa01,Sam,McAdam,68.0,175.0,C,1908.0,Scotland
mcallch01,Chris,McAllister,80.0,250.0,D,1975.0,Canada
mcalpch01,Chris,McAlpine,72.0,210.0,D,1971.0,USA
mcammde01,Dean,McAmmond,71.0,189.0,L,1973.0,Canada
mcandha01,Hazen,McAndrew,70.0,175.0,D,1917.0,Canada
mcanebo01,Bob,McAneeley,69.0,180.0,L,1950.0,Canada
mcanete01,Ted,McAneeley,69.0,185.0,D,1950.0,Canada
mcardke01,Kenndal,McArdle,71.0,190.0,L,1987.0,Canada
mcateju01,Jud,McAtee,69.0,170.0,C,1920.0,Canada
mcateno01,Norm,McAtee,68.0,165.0,C,1921.0,Canada
mcavoge01,George,McAvoy,72.0,185.0,D,1931.0,Canada
mcbaian01,Andrew,McBain,73.0,205.0,R,1965.0,Canada
mcbaija01,Jason,McBain,74.0,180.0,D,1974.0,Canada
mcbaija02,Jamie,McBain,74.0,200.0,D,1988.0,USA
mcbaimi01,Mike,McBain,74.0,195.0,D,1977.0,Canada
mcbeawa01,Wayne,McBean,74.0,185.0,D,1969.0,Canada
mcbricl01,Cliff,McBride,70.0,180.0,D,1909.0,Canada
mcburji01,Jim,McBurney,67.0,150.0,L,1933.0,Canada
mccabbr01,Bryan,McCabe,74.0,220.0,D,1975.0,Canada
mccabst01,Stan,McCabe,66.0,165.0,L,1908.0,Canada
mccafbe01,Bert,McCaffrey,70.0,180.0,D,1893.0,Canada
mccahjo01,John,McCahill,73.0,215.0,D,1955.0,Canada
mccaido01,Doug,McCaig,72.0,190.0,D,1919.0,Canada
mccaldu01,Dunc,McCallum,73.0,193.0,D,1940.0,Canada
mccaled01,Eddie,McCalmon,68.0,170.0,R,1902.0,Canada
mccanri01,Rick,McCann,69.0,178.0,C,1944.0,Canada
mccarda01,Dan,McCarthy,69.0,185.0,C,1958.0,Canada
mccarda02,Darren,McCarty,73.0,210.0,R,1972.0,Canada
mccarjo01,John,McCarthy,73.0,195.0,L,1986.0,USA
mccarke01,Kevin,McCarthy,71.0,195.0,D,1957.0,Canada
mccarsa01,Sandy,McCarthy,75.0,222.0,R,1972.0,Canada
mccarst01,Steve,McCarthy,73.0,210.0,D,1981.0,Canada
mccarth01,Thomas,McCarthy,71.0,165.0,R,1895.0,Canada
mccarto01,Tom,McCarthy,73.0,191.0,L,1934.0,Canada
mccarto02,Tom,McCarthy,74.0,200.0,L,1960.0,Canada
mccarwa01,Walt,McCartney,70.0,160.0,L,1911.0,Canada
mccaste01,Ted,McCaskill,73.0,195.0,C,1936.0,Canada
mccaual01,Alyn,McCauley,71.0,200.0,C,1977.0,Canada
mcclaro01,Rob,McClanahan,70.0,180.0,F,1958.0,USA
mccleja01,Jay,McClement,73.0,199.0,C,1983.0,Canada
mccleke01,Kevin,McClelland,74.0,205.0,R,1962.0,Canada
mccletr01,Trent,McCleary,72.0,182.0,R,1972.0,Canada
mccorbo01,Bob,McCord,73.0,202.0,D,1934.0,Canada
mccorco01,Cody,McCormick,75.0,215.0,C,1983.0,Canada
mccorde01,Dennis,McCord,70.0,190.0,D,1952.0,Canada
mccorjo01,John,McCormack,72.0,185.0,C,1925.0,Canada
mccorjo02,Joe,McCormick,71.0,175.0,L,1895.0,Canada
mccossh01,Shawn,McCosh,72.0,197.0,C,1969.0,Canada
mccouda01,Dale,McCourt,70.0,180.0,C,1957.0,Canada
mccrebi01,Bill,McCreary,70.0,172.0,L,1934.0,Canada
mccrebi02,Bill,McCreary,72.0,190.0,R,1960.0,USA
mccrejo01,John,McCreedy,69.0,160.0,R,1911.0,Canada
mccreke01,Keith,McCreary,70.0,180.0,L,1940.0,Canada
mccribr01,Brad,McCrimmon,71.0,197.0,D,1959.0,Canada
mccriji01,Jim,McCrimmon,73.0,210.0,D,1953.0,Canada
mccrijo01,John,McCrimmon,,,L,,
mcculbo01,Bob,McCulley,74.0,210.0,D,1912.0,Canada
mcculdo01,Don,McCulloch,74.0,190.0,D,1951.0,Canada
mccurdu01,Duke,McCurry,68.0,160.0,L,1900.0,Canada
mccutbr01,Brian,McCutcheon,70.0,180.0,L,1949.0,Canada
mccutda01,Darwin,McCutcheon,76.0,190.0,D,1962.0,Canada
mcdilje01,Jeff,McDill,71.0,190.0,R,1956.0,Canada
mcdonab01,Ab,McDonald,75.0,192.0,L,1936.0,Canada
mcdonal01,Al,McDonough,73.0,175.0,R,1950.0,Canada
mcdonal02,Alf,McDonald,,,,,
mcdonan01,Andy,McDonald,71.0,185.0,C,1977.0,Canada
